dataset,condition,seed,global_best,global_min,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
pareto_20210104,fixed_ei,2,4.502143575747799,-1.6153753682691243,0.9129988639764768,4.502143575747799,0.9999999999997778,8,0,0.0,0
pareto_20210104,fixed_ei,3,4.502143575747799,-1.6153753682691243,0.5715373900819486,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ei,4,4.502143575747799,-1.6153753682691243,0.6515246907037872,2.370339269606061,0.5264912657104287,-1,0,0.0,0
pareto_20210104,fixed_ei,5,4.502143575747799,-1.6153753682691243,0.595141472635478,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ei,6,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,0,0.0,0
pareto_20210104,fixed_ei,7,4.502143575747799,-1.6153753682691243,0.675070757356139,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ei,8,4.502143575747799,-1.6153753682691243,0.6681467261508787,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ei,9,4.502143575747799,-1.6153753682691243,0.7137188623180308,4.502143575747799,0.9999999999997778,52,0,0.0,0
pareto_20210104,fixed_ei,10,4.502143575747799,-1.6153753682691243,0.7860594539752113,4.502143575747799,0.9999999999997778,41,0,0.0,0
pareto_20210104,fixed_ei,11,4.502143575747799,-1.6153753682691243,0.7462954739728518,4.502143575747799,0.9999999999997778,31,0,0.0,0
pareto_20210104,fixed_ei,12,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,0,0.0,0
pareto_20210104,fixed_ei,13,4.502143575747799,-1.6153753682691243,0.8806970982243486,4.502143575747799,0.9999999999997778,14,0,0.0,0
pareto_20210104,fixed_ei,14,4.502143575747799,-1.6153753682691243,0.4865836540529669,2.370339269606061,0.5264912657104287,-1,0,0.0,0
pareto_20210104,fixed_ei,15,4.502143575747799,-1.6153753682691243,0.9453923116082024,4.502143575747799,0.9999999999997778,8,0,0.0,0
pareto_20210104,fixed_ei,16,4.502143575747799,-1.6153753682691243,0.8023267626160719,4.502143575747799,0.9999999999997778,25,0,0.0,0
pareto_20210104,fixed_ei,17,4.502143575747799,-1.6153753682691243,0.6483736455457791,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_ei,18,4.502143575747799,-1.6153753682691243,0.7422481092566695,4.502143575747799,0.9999999999997778,18,0,0.0,0
pareto_20210104,fixed_ei,19,4.502143575747799,-1.6153753682691243,0.967124970821112,4.502143575747799,0.9999999999997778,5,0,0.0,0
pareto_20210104,fixed_lhs,0,4.502143575747799,-1.6153753682691243,0.6553685719885312,4.502143575747799,0.9999999999997778,41,0,0.0,0
pareto_20210104,fixed_lhs,1,4.502143575747799,-1.6153753682691243,0.8498288569225564,4.502143575747799,0.9999999999997778,22,0,0.0,0
pareto_20210104,fixed_lhs,2,4.502143575747799,-1.6153753682691243,0.8202349404978531,4.502143575747799,0.9999999999997778,17,0,0.0,0
pareto_20210104,fixed_lhs,3,4.502143575747799,-1.6153753682691243,0.6097634398226474,2.8320064423574145,0.6290351239823341,-1,0,0.0,0
pareto_20210104,fixed_lhs,4,4.502143575747799,-1.6153753682691243,0.9408249474780016,4.502143575747799,0.9999999999997778,9,0,0.0,0
pareto_20210104,fixed_lhs,5,4.502143575747799,-1.6153753682691243,0.7516944537350198,4.502143575747799,0.9999999999997778,26,0,0.0,0
pareto_20210104,fixed_lhs,6,4.502143575747799,-1.6153753682691243,1.0,4.502143575747799,0.9999999999997778,0,0,0.0,0
pareto_20210104,fixed_lhs,7,4.502143575747799,-1.6153753682691243,0.8498288569225564,4.502143575747799,0.9999999999997778,22,0,0.0,0
pareto_20210104,fixed_lhs,8,4.502143575747799,-1.6153753682691243,0.6921199561154269,4.502143575747799,0.9999999999997778,47,0,0.0,0
pareto_20210104,fixed_lhs,9,4.502143575747799,-1.6153753682691243,0.6663923157384868,3.431418879147996,0.7621744667654853,-1,0,0.0,0
pareto_20210104,fixed_lhs,10,4.502143575747799,-1.6153753682691243,0.736150721591943,4.502143575747799,0.9999999999997778,45,0,0.0,0
