dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count,regime,ea_ratio,pool_size,acq
hartmann6,ea0_p40_ucb_2,14,1.7914431443280272,0.0001950575971415,0.5277412980450483,0.7354682945349981,1.7914431443280272,0.9999999999994418,37,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,15,1.7914431443280272,0.0001950575971415,0.6605046370631522,0.7240730717231412,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,16,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.7233656578098043,1.454525689842031,0.8119295856228881,-1,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,17,1.7914431443280272,0.0001950575971415,0.8613005066045224,0.9195455337117641,1.7914431443280272,0.9999999999994418,29,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,18,1.7914431443280272,0.0001950575971415,0.12304381533818813,0.6537141271934952,1.7914431443280272,0.9999999999994418,37,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_2,19,1.7914431443280272,0.0001950575971415,1.0,1.0,1.7914431443280272,0.9999999999994418,0,0,0.0,0,multimodal,0.0,40.0,ucb_2
hartmann6,ea0_p40_ucb_01,0,1.7914431443280272,0.0001950575971415,0.6051133527708046,0.901750076723255,1.7914431443280272,0.9999999999994418,13,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,1,1.7914431443280272,0.0001950575971415,0.6565749876852086,0.9545565912849193,1.7914431443280272,0.9999999999994418,9,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,2,1.7914431443280272,0.0001950575971415,0.4753460434620039,0.9475288911375805,1.7914431443280272,0.9999999999994418,5,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,3,1.7914431443280272,0.0001950575971415,0.48122562128817803,0.7763455239661906,1.7914431443280272,0.9999999999994418,41,0,0.0,0,multimodal,0.0,40.0,ucb_01
hartmann6,ea0_p40_ucb_01,4,1.7914431443280272,0.0001950575971415,0.10777015419263257,0.6964591806456917,1.7914431443280272,0.9999999999994418,21,0,0.0,0,multimodal,0.0,40.0,ucb_01
