dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count,regime,batch_size,refit
pareto_20201218,batch2_joint,11,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6621414390611189,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,False
pareto_20201218,batch2_joint,12,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7095652825461174,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,False
pareto_20201218,batch2_joint,13,5.44426438452636,-1.9304201262287157,0.03707029581911419,0.8889265219238143,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,2.0,False
pareto_20201218,batch2_joint,14,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8405302968974486,5.44426438452636,0.9999999999998163,11,0,0.0,0,flat,2.0,False
pareto_20201218,batch2_joint,15,5.44426438452636,-1.9304201262287157,0.20270980841072048,0.7736134145471245,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,2.0,False
pareto_20201218,batch2_joint,16,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6741477060432508,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,False
pareto_20201218,batch2_joint,17,5.44426438452636,-1.9304201262287157,0.006682810262795429,0.631338100377848,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,False
pareto_20201218,batch2_joint,18,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.898519279843831,5.44426438452636,0.9999999999998163,7,0,0.0,0,flat,2.0,False
pareto_20201218,batch2_joint,19,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.9027572262462691,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,2.0,False
pareto_20201218,batch2_refit,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.6249375424275674,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,1,5.44426438452636,-1.9304201262287157,-0.14795900137072068,0.624133462762747,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,2,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,3,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.662288292773781,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,4,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7092031183760583,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,5,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.6184445654020304,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,6,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.687147118119465,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,7,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,8,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6224832916802944,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,9,5.44426438452636,-1.9304201262287157,0.14231863694654603,0.6124652587583038,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,10,5.44426438452636,-1.9304201262287157,0.16862640616095434,0.6391133721671731,3.295055144471652,0.6052342266544262,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,11,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.5905052318535697,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,12,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7095652825461174,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,13,5.44426438452636,-1.9304201262287157,0.03707029581911419,0.6447521748290411,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,14,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.7535468224778752,5.44426438452636,0.9999999999998163,17,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,15,5.44426438452636,-1.9304201262287157,0.20270980841072048,0.4995758678186622,2.053312987972297,0.37715159348392924,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,16,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6741477060432508,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,17,5.44426438452636,-1.9304201262287157,0.006682810262795429,0.5838422158972651,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,18,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.898519279843831,5.44426438452636,0.9999999999998163,7,0,0.0,0,flat,2.0,True
pareto_20201218,batch2_refit,19,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.9027572262462691,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,2.0,True
pareto_20201218,batch4_joint,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.6483151285860569,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,1,5.44426438452636,-1.9304201262287157,-0.14795900137072068,0.624133462762747,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,2,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,3,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8695247883706398,5.44426438452636,0.9999999999998163,9,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,4,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.9544639579810086,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,5,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.5758521083759127,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,6,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.687147118119465,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,7,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.8827833243033142,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,8,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8140817504476674,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,9,5.44426438452636,-1.9304201262287157,0.14231863694654603,0.8219203613811922,5.44426438452636,0.9999999999998163,9,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,10,5.44426438452636,-1.9304201262287157,0.16862640616095434,0.6411958161450124,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,11,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6621414390611189,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,12,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7095652825461174,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,13,5.44426438452636,-1.9304201262287157,0.03707029581911419,0.8889265219238143,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,14,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8115358054242575,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,15,5.44426438452636,-1.9304201262287157,0.20270980841072048,0.7262593196753311,5.44426438452636,0.9999999999998163,21,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,16,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6945034906227108,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,17,5.44426438452636,-1.9304201262287157,0.006682810262795429,0.621870624512824,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,18,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8695247883706398,5.44426438452636,0.9999999999998163,9,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_joint,19,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.9027572262462691,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,4.0,False
pareto_20201218,batch4_refit,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.6673293328938362,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,1,5.44426438452636,-1.9304201262287157,-0.14795900137072068,0.624133462762747,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,2,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,3,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6409655381977686,3.295055144471652,0.6052342266544262,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,4,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,5,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.5964037570704133,3.295055144471652,0.6052342266544262,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,6,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.687147118119465,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,7,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.8827833243033142,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,8,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6194053888665795,3.295055144471652,0.6052342266544262,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,9,5.44426438452636,-1.9304201262287157,0.14231863694654603,0.8219203613811922,5.44426438452636,0.9999999999998163,9,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,10,5.44426438452636,-1.9304201262287157,0.16862640616095434,0.6606514372005822,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,11,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.587181910173175,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,12,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7110139392263535,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,13,5.44426438452636,-1.9304201262287157,0.03707029581911419,0.6443900106589822,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,14,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.9275137713170221,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,15,5.44426438452636,-1.9304201262287157,0.20270980841072048,0.6270759787012122,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,16,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6945034906227108,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,17,5.44426438452636,-1.9304201262287157,0.006682810262795429,0.7745352642394905,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,18,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8695247883706398,5.44426438452636,0.9999999999998163,9,0,0.0,0,flat,4.0,True
pareto_20201218,batch4_refit,19,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.9027572262462691,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,4.0,True
pareto_20201218,batch8_joint,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.6094831390526487,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,1,5.44426438452636,-1.9304201262287157,-0.14795900137072068,0.624133462762747,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,2,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,3,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6444281821111094,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,4,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.9544639579810086,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,5,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.5758521083759127,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,6,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.858463797983852,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,7,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.8827833243033142,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,8,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6840637525623671,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,9,5.44426438452636,-1.9304201262287157,0.14231863694654603,0.49534407127699154,2.173265080528347,0.3991843391560451,-1,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,10,5.44426438452636,-1.9304201262287157,0.16862640616095434,0.6606514372005822,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,11,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6402191255598706,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,12,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7102896108862354,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,13,5.44426438452636,-1.9304201262287157,0.03707029581911419,0.8889265219238143,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,14,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.9275137713170221,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,15,5.44426438452636,-1.9304201262287157,0.20270980841072048,0.6645829412513078,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,16,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.8658201704870977,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,17,5.44426438452636,-1.9304201262287157,0.006682810262795429,0.6395267131828821,3.295055144471652,0.6052342266544262,-1,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,18,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8115358054242575,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_joint,19,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.9027572262462691,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,8.0,False
pareto_20201218,batch8_refit,0,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.7474192169824443,5.44426438452636,0.9999999999998163,21,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,1,5.44426438452636,-1.9304201262287157,-0.14795900137072068,0.7233168037368657,5.44426438452636,0.9999999999998163,21,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,2,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,3,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8115358054242575,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,4,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,5,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.7917126452448614,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,6,5.44426438452636,-1.9304201262287157,0.39832550833358316,0.858463797983852,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,7,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,8,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6840637525623671,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,9,5.44426438452636,-1.9304201262287157,0.14231863694654603,0.7637903914579305,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,10,5.44426438452636,-1.9304201262287157,0.16862640616095434,0.6606514372005822,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,11,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6402191255598706,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,12,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7110139392263535,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,13,5.44426438452636,-1.9304201262287157,0.03707029581911419,0.6430318950212608,3.295055144471652,0.6052342266544262,-1,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,14,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.9275137713170221,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,15,5.44426438452636,-1.9304201262287157,0.20270980841072048,0.5994398041655109,3.31642191643393,0.6091588655869149,-1,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,16,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.8658201704870977,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,17,5.44426438452636,-1.9304201262287157,0.006682810262795429,0.6395267131828821,3.295055144471652,0.6052342266544262,-1,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,18,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8115358054242575,5.44426438452636,0.9999999999998163,13,0,0.0,0,flat,8.0,True
pareto_20201218,batch8_refit,19,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.9027572262462691,5.44426438452636,0.9999999999998163,5,0,0.0,0,flat,8.0,True
coatings,batch1_joint,0,4081245.0762726846,0.0,0.13105107062437907,0.8655384830744232,4081245.0762726846,1.0,8,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,1,4081245.0762726846,0.0,0.9847760962641876,0.9952636743933029,4081245.0762726846,1.0,0,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,2,4081245.0762726846,0.0,0.19480358667901757,0.85800302470632,4081245.0762726846,1.0,15,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,3,4081245.0762726846,0.0,0.8470572652391115,0.9542971249321236,4081245.0762726846,1.0,13,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,4,4081245.0762726846,0.0,0.46829439521817423,0.9170998880959432,4081245.0762726846,1.0,11,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,5,4081245.0762726846,0.0,0.6406080154514009,0.890192252137524,4081245.0762726846,1.0,18,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,6,4081245.0762726846,0.0,0.7843872100624334,0.9503991557620939,4081245.0762726846,1.0,8,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,7,4081245.0762726846,0.0,0.2968737267028211,0.8760570578087551,4081245.0762726846,1.0,18,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,8,4081245.0762726846,0.0,0.2968737267028211,0.89820097447271,4081245.0762726846,1.0,11,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,9,4081245.0762726846,0.0,0.7656882140054638,0.9138573236997644,4081245.0762726846,1.0,19,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,10,4081245.0762726846,0.0,0.9133618720969294,0.9717173025469814,4081245.0762726846,1.0,0,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,11,4081245.0762726846,0.0,0.7760277139282816,0.9409278561599166,4081245.0762726846,1.0,10,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,12,4081245.0762726846,0.0,0.2409432187949692,0.8297973826914177,4081245.0762726846,1.0,11,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,13,4081245.0762726846,0.0,0.8470572652391115,0.9184305414608593,4081245.0762726846,1.0,24,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,14,4081245.0762726846,0.0,0.4407814824360152,0.9088154576776276,4081245.0762726846,1.0,7,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,15,4081245.0762726846,0.0,0.692736662031016,0.9241737394565229,4081245.0762726846,1.0,14,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,16,4081245.0762726846,0.0,0.46829439521817423,0.8731859498121354,4081245.0762726846,1.0,13,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,17,4081245.0762726846,0.0,0.7760277139282816,0.8921636265246993,4081245.0762726846,1.0,22,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,18,4081245.0762726846,0.0,0.9133618720969294,0.9739213045882495,4081245.0762726846,1.0,0,0,0.0,0,smooth,1.0,False
coatings,batch1_joint,19,4081245.0762726846,0.0,0.7012470763872891,0.9375930420250856,4081245.0762726846,1.0,11,0,0.0,0,smooth,1.0,False
coatings,batch2_joint,0,4081245.0762726846,0.0,0.13105107062437907,0.8647379853380278,4081245.0762726846,1.0,9,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,1,4081245.0762726846,0.0,0.9847760962641876,0.9922188936461402,4081245.0762726846,1.0,0,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,2,4081245.0762726846,0.0,0.19480358667901757,0.8634171895894509,4081245.0762726846,1.0,13,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,3,4081245.0762726846,0.0,0.8470572652391115,0.9252436340591826,4081245.0762726846,1.0,21,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,4,4081245.0762726846,0.0,0.46829439521817423,0.8937547411029433,4081245.0762726846,1.0,13,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,5,4081245.0762726846,0.0,0.6406080154514009,0.930968461355632,4081245.0762726846,1.0,9,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,6,4081245.0762726846,0.0,0.7843872100624334,0.93081863289447,4081245.0762726846,1.0,15,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,7,4081245.0762726846,0.0,0.2968737267028211,0.8759650990419355,4081245.0762726846,1.0,13,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,8,4081245.0762726846,0.0,0.2968737267028211,0.8904258121476624,4081245.0762726846,1.0,11,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,9,4081245.0762726846,0.0,0.7656882140054638,0.9014205219623701,4081245.0762726846,1.0,23,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,10,4081245.0762726846,0.0,0.9133618720969294,0.9903735413441033,4081245.0762726846,1.0,0,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,11,4081245.0762726846,0.0,0.7760277139282816,0.8756688789994033,4081245.0762726846,1.0,27,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,12,4081245.0762726846,0.0,0.2409432187949692,0.830849937421819,4081245.0762726846,1.0,13,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,13,4081245.0762726846,0.0,0.8470572652391115,0.9599075263943051,4081245.0762726846,1.0,11,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,14,4081245.0762726846,0.0,0.4407814824360152,0.8776591036795074,4081245.0762726846,1.0,15,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,15,4081245.0762726846,0.0,0.692736662031016,0.946776907076472,4081245.0762726846,1.0,7,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,16,4081245.0762726846,0.0,0.46829439521817423,0.8968725902939844,4081245.0762726846,1.0,11,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,17,4081245.0762726846,0.0,0.7760277139282816,0.9671669016110684,4081245.0762726846,1.0,5,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,18,4081245.0762726846,0.0,0.9133618720969294,0.9754654036769425,4081245.0762726846,1.0,0,0,0.0,0,smooth,2.0,False
coatings,batch2_joint,19,4081245.0762726846,0.0,0.7012470763872891,0.9391723493797685,4081245.0762726846,1.0,11,0,0.0,0,smooth,2.0,False
coatings,batch2_refit,0,4081245.0762726846,0.0,0.13105107062437907,0.8448080072184141,4081245.0762726846,1.0,11,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,1,4081245.0762726846,0.0,0.9847760962641876,0.9922188936461402,4081245.0762726846,1.0,0,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,2,4081245.0762726846,0.0,0.19480358667901757,0.8867582774993696,4081245.0762726846,1.0,11,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,3,4081245.0762726846,0.0,0.8470572652391115,0.9456359986939677,4081245.0762726846,1.0,15,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,4,4081245.0762726846,0.0,0.46829439521817423,0.8713320931741568,4081245.0762726846,1.0,13,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,5,4081245.0762726846,0.0,0.6406080154514009,0.8860046534512113,4081245.0762726846,1.0,17,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,6,4081245.0762726846,0.0,0.7843872100624334,0.9294881033004967,4081245.0762726846,1.0,15,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,7,4081245.0762726846,0.0,0.2968737267028211,0.8747925722469023,4081245.0762726846,1.0,11,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,8,4081245.0762726846,0.0,0.2968737267028211,0.8720870983575951,4081245.0762726846,1.0,15,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,9,4081245.0762726846,0.0,0.7656882140054638,0.8857050198385781,4081245.0762726846,1.0,27,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,10,4081245.0762726846,0.0,0.9133618720969294,0.9903735413441033,4081245.0762726846,1.0,0,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,11,4081245.0762726846,0.0,0.7760277139282816,0.8756688789994033,4081245.0762726846,1.0,27,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,12,4081245.0762726846,0.0,0.2409432187949692,0.8844835594093904,4081245.0762726846,1.0,9,0,0.0,0,smooth,2.0,True
coatings,batch2_refit,13,4081245.0762726846,0.0,0.8470572652391115,0.9687348351040085,4081245.0762726846,1.0,9,0,0.0,0,smooth,2.0,True
