dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
pareto_20201218,approach_c,2,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,approach_c,3,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,approach_c,4,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.695557839531493,5.44426438452636,0.9999999999998163,21,0,0.0,0
pareto_20201218,approach_c,5,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6665633480583018,5.44426438452636,0.9999999999998163,23,0,0.0,0
pareto_20201218,approach_c,6,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.8816062907506224,5.44426438452636,0.9999999999998163,13,0,0.0,0
pareto_20201218,approach_c,7,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.5416381944317181,2.1685893784688846,0.39832550833351,-1,0,0.0,0
pareto_20201218,approach_c,8,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6768160084663761,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,approach_c,9,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.5397881750974592,2.1685893784688846,0.39832550833351,-1,0,0.0,0
pareto_20201218,approach_c,10,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.7093268254907461,5.44426438452636,0.9999999999998163,15,0,0.0,0
pareto_20201218,approach_c,11,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
pareto_20201218,approach_c,12,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.8917999916645978,5.44426438452636,0.9999999999998163,12,0,0.0,0
pareto_20201218,approach_c,13,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.9089279159620172,5.44426438452636,0.9999999999998163,10,0,0.0,0
pareto_20201218,approach_c,14,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
